Zone,Year,Week,Predicted_Risk,Confidence,Is_High_Risk,Season_Start,Season_End,Overall_Risk_Percent
Zone 3,2029,41,0.016222751235886155,0.5,True,26,49,1.3887497387877417
Zone 3,2029,42,0.017453796898005334,0.5,True,26,49,1.3887497387877417
Zone 3,2029,43,0.017565345074340103,0.5,True,26,49,1.3887497387877417
Zone 3,2029,44,0.01693748181069093,0.5,True,26,49,1.3887497387877417
Zone 3,2029,45,0.016063441791732424,0.5,False,26,49,1.3887497387877417
Zone 3,2029,46,0.01656867209897773,0.5,True,26,49,1.3887497387877417
Zone 3,2029,47,0.016108794449035856,0.5,True,26,49,1.3887497387877417
Zone 3,2029,48,0.015640922268381555,0.5,False,26,49,1.3887497387877417
Zone 3,2029,49,0.016129330978623763,0.5,True,26,49,1.3887497387877417
Zone 3,2029,50,0.01388627945153323,0.5,False,26,49,1.3887497387877417
Zone 3,2029,51,0.011573315365968942,0.5,False,26,49,1.3887497387877417
Zone 3,2029,52,0.010630127581091284,0.5,False,26,49,1.3887497387877417
Zone 3,2030,1,0.01646423299054923,0.5,True,1,47,1.3948192726161621
Zone 3,2030,2,0.014771098642772384,0.5,False,1,47,1.3948192726161621
Zone 3,2030,3,0.01240718493146776,0.5,False,1,47,1.3948192726161621
Zone 3,2030,4,0.012181713045385156,0.5,False,1,47,1.3948192726161621
Zone 3,2030,5,0.013134678921304946,0.5,False,1,47,1.3948192726161621
Zone 3,2030,6,0.011799176806615418,0.5,False,1,47,1.3948192726161621
Zone 3,2030,7,0.01215255638277002,0.5,False,1,47,1.3948192726161621
Zone 3,2030,8,0.01208954458127139,0.5,False,1,47,1.3948192726161621
Zone 3,2030,9,0.012001875615171813,0.5,False,1,47,1.3948192726161621
Zone 3,2030,10,0.012068808931655784,0.5,False,1,47,1.3948192726161621
Zone 3,2030,11,0.012006356736713178,0.5,False,1,47,1.3948192726161621
Zone 3,2030,12,0.011904433646440504,0.5,False,1,47,1.3948192726161621
Zone 3,2030,13,0.011999962739487032,0.5,False,1,47,1.3948192726161621
Zone 3,2030,14,0.012995750551990242,0.5,False,1,47,1.3948192726161621
Zone 3,2030,15,0.012559626202586478,0.5,False,1,47,1.3948192726161621
Zone 3,2030,16,0.012801551714905523,0.5,False,1,47,1.3948192726161621
Zone 3,2030,17,0.012578740782682465,0.5,False,1,47,1.3948192726161621
Zone 3,2030,18,0.012776759143778288,0.5,False,1,47,1.3948192726161621
Zone 3,2030,19,0.011307949608387134,0.5,False,1,47,1.3948192726161621
Zone 3,2030,20,0.011455180238815246,0.5,False,1,47,1.3948192726161621
Zone 3,2030,21,0.011747521934043666,0.5,False,1,47,1.3948192726161621
Zone 3,2030,22,0.011928555498221116,0.5,False,1,47,1.3948192726161621
Zone 3,2030,23,0.012084365112647133,0.5,False,1,47,1.3948192726161621
Zone 3,2030,24,0.01214447934472126,0.5,False,1,47,1.3948192726161621
Zone 3,2030,25,0.01159137306472341,0.5,False,1,47,1.3948192726161621
Zone 3,2030,26,0.0172126095905452,0.5,True,1,47,1.3948192726161621
Zone 3,2030,27,0.011851600622986123,0.5,False,1,47,1.3948192726161621
Zone 3,2030,28,0.013854079576551574,0.5,False,1,47,1.3948192726161621
Zone 3,2030,29,0.014555648680254463,0.5,False,1,47,1.3948192726161621
Zone 3,2030,30,0.016338151570507883,0.5,True,1,47,1.3948192726161621
Zone 3,2030,31,0.014112434143426198,0.5,False,1,47,1.3948192726161621
Zone 3,2030,32,0.013251431793216197,0.5,False,1,47,1.3948192726161621
Zone 3,2030,33,0.014043465046846395,0.5,False,1,47,1.3948192726161621
Zone 3,2030,34,0.016843686799482723,0.5,True,1,47,1.3948192726161621
Zone 3,2030,35,0.014829097220278966,0.5,False,1,47,1.3948192726161621
Zone 3,2030,36,0.014628192539798872,0.5,False,1,47,1.3948192726161621
Zone 3,2030,37,0.014796056040024754,0.5,False,1,47,1.3948192726161621
Zone 3,2030,38,0.01829147621395992,0.5,True,1,47,1.3948192726161621
Zone 3,2030,39,0.017066541685430692,0.5,True,1,47,1.3948192726161621
Zone 3,2030,40,0.017221983090183846,0.5,True,1,47,1.3948192726161621
Zone 3,2030,41,0.016120581608883064,0.5,True,1,47,1.3948192726161621
Zone 3,2030,42,0.01729549805410289,0.5,True,1,47,1.3948192726161621
Zone 3,2030,43,0.01770963856586982,0.5,True,1,47,1.3948192726161621
Zone 3,2030,44,0.01687385207333068,0.5,True,1,47,1.3948192726161621
Zone 3,2030,45,0.016018890096948048,0.5,False,1,47,1.3948192726161621
Zone 3,2030,46,0.01658530181072939,0.5,True,1,47,1.3948192726161621
Zone 3,2030,47,0.016293450816047116,0.5,True,1,47,1.3948192726161621
Zone 3,2030,48,0.016050457910872066,0.5,False,1,47,1.3948192726161621
Zone 3,2030,49,0.015183810852462754,0.5,False,1,47,1.3948192726161621
Zone 3,2030,50,0.014404754237089952,0.5,False,1,47,1.3948192726161621
Zone 3,2030,51,0.011735744254149994,0.5,False,1,47,1.3948192726161621
Zone 3,2030,52,0.01118410969731813,0.5,False,1,47,1.3948192726161621
Zone 4,2026,1,0.011543013196291316,0.79,False,30,47,1.0125176901416282
Zone 4,2026,2,0.011070948186160327,0.78,False,30,47,1.0125176901416282
Zone 4,2026,3,0.010493579208468115,0.77,False,30,47,1.0125176901416282
Zone 4,2026,4,0.010953636099341127,0.76,False,30,47,1.0125176901416282
Zone 4,2026,5,0.00949647316732324,0.75,False,30,47,1.0125176901416282
Zone 4,2026,6,0.009062687331411974,0.74,False,30,47,1.0125176901416282
Zone 4,2026,7,0.011145051499918264,0.73,False,30,47,1.0125176901416282
Zone 4,2026,8,0.009950098144560214,0.7200000000000001,False,30,47,1.0125176901416282
Zone 4,2026,9,0.007721546848883331,0.7100000000000001,False,30,47,1.0125176901416282
Zone 4,2026,10,0.007058239367422766,0.7000000000000001,False,30,47,1.0125176901416282
Zone 4,2026,11,0.006581504884941636,0.6900000000000001,False,30,47,1.0125176901416282
Zone 4,2026,12,0.006435168726360823,0.68,False,30,47,1.0125176901416282
Zone 4,2026,13,0.006029410935067703,0.67,False,30,47,1.0125176901416282
Zone 4,2026,14,0.006422610820596768,0.66,False,30,47,1.0125176901416282
Zone 4,2026,15,0.005978951538702193,0.65,False,30,47,1.0125176901416282
Zone 4,2026,16,0.005993311361885545,0.64,False,30,47,1.0125176901416282
Zone 4,2026,17,0.005993311361885545,0.63,False,30,47,1.0125176901416282
Zone 4,2026,18,0.005862993052743708,0.6200000000000001,False,30,47,1.0125176901416282
Zone 4,2026,19,0.005474643538180601,0.6100000000000001,False,30,47,1.0125176901416282
Zone 4,2026,20,0.005402364444725036,0.6000000000000001,False,30,47,1.0125176901416282
Zone 4,2026,21,0.005402364444725036,0.5900000000000001,False,30,47,1.0125176901416282
Zone 4,2026,22,0.00536448565684625,0.5800000000000001,False,30,47,1.0125176901416282
Zone 4,2026,23,0.00536448565684625,0.5700000000000001,False,30,47,1.0125176901416282
Zone 4,2026,24,0.0054109947033552964,0.56,False,30,47,1.0125176901416282
Zone 4,2026,25,0.005497951225094427,0.55,False,30,47,1.0125176901416282
Zone 4,2026,26,0.010767889433272821,0.54,False,30,47,1.0125176901416282
Zone 4,2026,27,0.006706554827222556,0.53,False,30,47,1.0125176901416282
Zone 4,2026,28,0.006991157692793363,0.52,False,30,47,1.0125176901416282
Zone 4,2026,29,0.008653788581193112,0.51,False,30,47,1.0125176901416282
Zone 4,2026,30,0.015792701135961294,0.5,True,30,47,1.0125176901416282
Zone 4,2026,31,0.012728325210519616,0.5,False,30,47,1.0125176901416282
Zone 4,2026,32,0.013402476771924372,0.5,False,30,47,1.0125176901416282
Zone 4,2026,33,0.013142699528764519,0.5,False,30,47,1.0125176901416282
Zone 4,2026,34,0.015494992029279335,0.5,True,30,47,1.0125176901416282
Zone 4,2026,35,0.01438549085762233,0.5,True,30,47,1.0125176901416282
Zone 4,2026,36,0.014618065763805945,0.5,True,30,47,1.0125176901416282
Zone 4,2026,37,0.01430353176068641,0.5,True,30,47,1.0125176901416282
Zone 4,2026,38,0.014778845379433898,0.5,True,30,47,1.0125176901416282
Zone 4,2026,39,0.013952628505848932,0.5,True,30,47,1.0125176901416282
Zone 4,2026,40,0.013811960902485803,0.5,False,30,47,1.0125176901416282
Zone 4,2026,41,0.014198138309806018,0.5,True,30,47,1.0125176901416282
Zone 4,2026,42,0.013949422952970697,0.5,True,30,47,1.0125176901416282
Zone 4,2026,43,0.01444120113717262,0.5,True,30,47,1.0125176901416282
Zone 4,2026,44,0.013851216409160665,0.5,False,30,47,1.0125176901416282
Zone 4,2026,45,0.014219887204632211,0.5,True,30,47,1.0125176901416282
Zone 4,2026,46,0.013913294205615474,0.5,True,30,47,1.0125176901416282
Zone 4,2026,47,0.014414312031809732,0.5,True,30,47,1.0125176901416282
Zone 4,2026,48,0.013818807917935827,0.5,False,30,47,1.0125176901416282
Zone 4,2026,49,0.009545619153740947,0.5,False,30,47,1.0125176901416282
Zone 4,2026,50,0.009702455153241817,0.5,False,30,47,1.0125176901416282
Zone 4,2026,51,0.009324340340721276,0.5,False,30,47,1.0125176901416282
Zone 4,2026,52,0.009889570274287503,0.5,False,30,47,1.0125176901416282
Zone 4,2027,1,0.012601038142785221,0.5,False,30,48,1.0684727635819589
Zone 4,2027,2,0.011045213618968536,0.5,False,30,48,1.0684727635819589
Zone 4,2027,3,0.009323009449923673,0.5,False,30,48,1.0684727635819589
Zone 4,2027,4,0.00990893573597176,0.5,False,30,48,1.0684727635819589
Zone 4,2027,5,0.010891560119244947,0.5,False,30,48,1.0684727635819589
Zone 4,2027,6,0.01044821696595589,0.5,False,30,48,1.0684727635819589
Zone 4,2027,7,0.008582890102760567,0.5,False,30,48,1.0684727635819589
Zone 4,2027,8,0.012494082228808935,0.5,False,30,48,1.0684727635819589
Zone 4,2027,9,0.010015295719279728,0.5,False,30,48,1.0684727635819589
Zone 4,2027,10,0.009025272931742587,0.5,False,30,48,1.0684727635819589
Zone 4,2027,11,0.005638737172289569,0.5,False,30,48,1.0684727635819589
Zone 4,2027,12,0.008679674990028668,0.5,False,30,48,1.0684727635819589
Zone 4,2027,13,0.01043708811487676,0.5,False,30,48,1.0684727635819589
Zone 4,2027,14,0.006058127263614885,0.5,False,30,48,1.0684727635819589
Zone 4,2027,15,0.0070261721147548304,0.5,False,30,48,1.0684727635819589
Zone 4,2027,16,0.00755361132334581,0.5,False,30,48,1.0684727635819589
Zone 4,2027,17,0.008069801143378175,0.5,False,30,48,1.0684727635819589
Zone 4,2027,18,0.007499035959740357,0.5,False,30,48,1.0684727635819589
Zone 4,2027,19,0.005934511875196922,0.5,False,30,48,1.0684727635819589
Zone 4,2027,20,0.0059625066428890825,0.5,False,30,48,1.0684727635819589
Zone 4,2027,21,0.005735792372522775,0.5,False,30,48,1.0684727635819589
Zone 4,2027,22,0.00580161763636784,0.5,False,30,48,1.0684727635819589
Zone 4,2027,23,0.005969684863258595,0.5,False,30,48,1.0684727635819589
Zone 4,2027,24,0.0060064496966790015,0.5,False,30,48,1.0684727635819589
Zone 4,2027,25,0.006093406218418132,0.5,False,30,48,1.0684727635819589
Zone 4,2027,26,0.010839470353464999,0.5,False,30,48,1.0684727635819589
Zone 4,2027,27,0.006681990823170666,0.5,False,30,48,1.0684727635819589
Zone 4,2027,28,0.007543130985909707,0.5,False,30,48,1.0684727635819589
Zone 4,2027,29,0.008420765897338357,0.5,False,30,48,1.0684727635819589
Zone 4,2027,30,0.015904760912507622,0.5,True,30,48,1.0684727635819589
Zone 4,2027,31,0.012909372389811893,0.5,False,30,48,1.0684727635819589
Zone 4,2027,32,0.01339550327326284,0.5,False,30,48,1.0684727635819589
Zone 4,2027,33,0.01271526907508683,0.5,False,30,48,1.0684727635819589
Zone 4,2027,34,0.015221875093156822,0.5,True,30,48,1.0684727635819589
Zone 4,2027,35,0.014828134947947708,0.5,True,30,48,1.0684727635819589
Zone 4,2027,36,0.014803527160626035,0.5,True,30,48,1.0684727635819589
Zone 4,2027,37,0.014668201322915148,0.5,True,30,48,1.0684727635819589
Zone 4,2027,38,0.01481986950205554,0.5,True,30,48,1.0684727635819589
Zone 4,2027,39,0.014280661080513407,0.5,True,30,48,1.0684727635819589
Zone 4,2027,40,0.01423168179589444,0.5,False,30,48,1.0684727635819589
Zone 4,2027,41,0.014787280614249117,0.5,True,30,48,1.0684727635819589
Zone 4,2027,42,0.013595074476740323,0.5,False,30,48,1.0684727635819589
Zone 4,2027,43,0.01447303926443247,0.5,True,30,48,1.0684727635819589
Zone 4,2027,44,0.014399915997518022,0.5,True,30,48,1.0684727635819589
Zone 4,2027,45,0.014271119901265039,0.5,False,30,48,1.0684727635819589
Zone 4,2027,46,0.014345922621787735,0.5,True,30,48,1.0684727635819589
Zone 4,2027,47,0.01438278013987162,0.5,True,30,48,1.0684727635819589
Zone 4,2027,48,0.014300510795434998,0.5,True,30,48,1.0684727635819589
Zone 4,2027,49,0.009739936161712998,0.5,False,30,48,1.0684727635819589
Zone 4,2027,50,0.01083953612385137,0.5,False,30,48,1.0684727635819589
Zone 4,2027,51,0.008599809597015139,0.5,False,30,48,1.0684727635819589
Zone 4,2027,52,0.013804964352274669,0.5,False,30,48,1.0684727635819589
Zone 4,2028,1,0.012920914997991265,0.5,False,30,48,1.0379190215631193
Zone 4,2028,2,0.00950400855303293,0.5,False,30,48,1.0379190215631193
Zone 4,2028,3,0.007619622331236917,0.5,False,30,48,1.0379190215631193
Zone 4,2028,4,0.010338094509165617,0.5,False,30,48,1.0379190215631193
Zone 4,2028,5,0.01091797991530674,0.5,False,30,48,1.0379190215631193
Zone 4,2028,6,0.009628531019954305,0.5,False,30,48,1.0379190215631193
Zone 4,2028,7,0.0077014270684569956,0.5,False,30,48,1.0379190215631193
Zone 4,2028,8,0.009046185326909408,0.5,False,30,48,1.0379190215631193
Zone 4,2028,9,0.010080844611736535,0.5,False,30,48,1.0379190215631193
Zone 4,2028,10,0.0091515685854947,0.5,False,30,48,1.0379190215631193
Zone 4,2028,11,0.005614546836870473,0.5,False,30,48,1.0379190215631193
Zone 4,2028,12,0.006609129935674623,0.5,False,30,48,1.0379190215631193
Zone 4,2028,13,0.007386902686452781,0.5,False,30,48,1.0379190215631193
Zone 4,2028,14,0.006850208523919606,0.5,False,30,48,1.0379190215631193
Zone 4,2028,15,0.0066743142465970065,0.5,False,30,48,1.0379190215631193
Zone 4,2028,16,0.006689924709712036,0.5,False,30,48,1.0379190215631193
Zone 4,2028,17,0.00652185748282128,0.5,False,30,48,1.0379190215631193
Zone 4,2028,18,0.006446186487150282,0.5,False,30,48,1.0379190215631193
Zone 4,2028,19,0.006057836972587176,0.5,False,30,48,1.0379190215631193
Zone 4,2028,20,0.005890319783893516,0.5,False,30,48,1.0379190215631193
Zone 4,2028,21,0.005890319783893516,0.5,False,30,48,1.0379190215631193
Zone 4,2028,22,0.005969684863258595,0.5,False,30,48,1.0379190215631193
Zone 4,2028,23,0.005969684863258595,0.5,False,30,48,1.0379190215631193
Zone 4,2028,24,0.0060064496966790015,0.5,False,30,48,1.0379190215631193
Zone 4,2028,25,0.006093406218418132,0.5,False,30,48,1.0379190215631193
Zone 4,2028,26,0.010915227929222575,0.5,False,30,48,1.0379190215631193
Zone 4,2028,27,0.006681990823170666,0.5,False,30,48,1.0379190215631193
Zone 4,2028,28,0.007543130985909707,0.5,False,30,48,1.0379190215631193
Zone 4,2028,29,0.008420765897338357,0.5,False,30,48,1.0379190215631193
Zone 4,2028,30,0.015904760912507622,0.5,True,30,48,1.0379190215631193
Zone 4,2028,31,0.012744083133613547,0.5,False,30,48,1.0379190215631193
Zone 4,2028,32,0.01339550327326284,0.5,False,30,48,1.0379190215631193
Zone 4,2028,33,0.01271526907508683,0.5,False,30,48,1.0379190215631193
Zone 4,2028,34,0.015802409823224263,0.5,True,30,48,1.0379190215631193
Zone 4,2028,35,0.014708209725054412,0.5,True,30,48,1.0379190215631193
Zone 4,2028,36,0.01484209578757997,0.5,True,30,48,1.0379190215631193
Zone 4,2028,37,0.015182731616937718,0.5,True,30,48,1.0379190215631193
Zone 4,2028,38,0.014345384486907925,0.5,True,30,48,1.0379190215631193
Zone 4,2028,39,0.014808880574960262,0.5,True,30,48,1.0379190215631193
Zone 4,2028,40,0.01414655950298575,0.5,True,30,48,1.0379190215631193
Zone 4,2028,41,0.014700223910197882,0.5,True,30,48,1.0379190215631193
Zone 4,2028,42,0.013868927272095767,0.5,False,30,48,1.0379190215631193
Zone 4,2028,43,0.014900598826850383,0.5,True,30,48,1.0379190215631193
Zone 4,2028,44,0.0145151144985629,0.5,True,30,48,1.0379190215631193
Zone 4,2028,45,0.014095862677131253,0.5,False,30,48,1.0379190215631193
Zone 4,2028,46,0.01475478619032269,0.5,True,30,48,1.0379190215631193
Zone 4,2028,47,0.013799959461083297,0.5,False,30,48,1.0379190215631193
Zone 4,2028,48,0.01479583506370667,0.5,True,30,48,1.0379190215631193
Zone 4,2028,49,0.009822093787951769,0.5,False,30,48,1.0379190215631193
Zone 4,2028,50,0.010779783944208157,0.5,False,30,48,1.0379190215631193
Zone 4,2028,51,0.00877332233629308,0.5,False,30,48,1.0379190215631193
Zone 4,2028,52,0.011174429686183778,0.5,False,30,48,1.0379190215631193
Zone 4,2029,1,0.012408014272770891,0.5,False,30,48,1.0505812124321372
Zone 4,2029,2,0.009532017271996934,0.5,False,30,48,1.0505812124321372
Zone 4,2029,3,0.008242994891835258,0.5,False,30,48,1.0505812124321372
Zone 4,2029,4,0.013951683238866744,0.5,False,30,48,1.0505812124321372
Zone 4,2029,5,0.011210709792912658,0.5,False,30,48,1.0505812124321372
Zone 4,2029,6,0.009853590368089613,0.5,False,30,48,1.0505812124321372
Zone 4,2029,7,0.006076122184545324,0.5,False,30,48,1.0505812124321372
Zone 4,2029,8,0.008445177923428094,0.5,False,30,48,1.0505812124321372
Zone 4,2029,9,0.013009500530403378,0.5,False,30,48,1.0505812124321372
Zone 4,2029,10,0.009197607252700368,0.5,False,30,48,1.0505812124321372
Zone 4,2029,11,0.005902652821197707,0.5,False,30,48,1.0505812124321372
Zone 4,2029,12,0.006967534903619858,0.5,False,30,48,1.0505812124321372
Zone 4,2029,13,0.009613458832846047,0.5,False,30,48,1.0505812124321372
Zone 4,2029,14,0.00552892334305227,0.5,False,30,48,1.0505812124321372
Zone 4,2029,15,0.006192472592492429,0.5,False,30,48,1.0505812124321372
Zone 4,2029,16,0.007335824403848672,0.5,False,30,48,1.0505812124321372
Zone 4,2029,17,0.007617723070974811,0.5,False,30,48,1.0505812124321372
Zone 4,2029,18,0.0075075708594477715,0.5,False,30,48,1.0505812124321372
Zone 4,2029,19,0.005769826682359806,0.5,False,30,48,1.0505812124321372
Zone 4,2029,20,0.006210573869779839,0.5,False,30,48,1.0505812124321372
Zone 4,2029,21,0.005807722642472845,0.5,False,30,48,1.0505812124321372
Zone 4,2029,22,0.00580161763636784,0.5,False,30,48,1.0505812124321372
Zone 4,2029,23,0.005969684863258595,0.5,False,30,48,1.0505812124321372
Zone 4,2029,24,0.0060064496966790015,0.5,False,30,48,1.0505812124321372
Zone 4,2029,25,0.006093406218418132,0.5,False,30,48,1.0505812124321372
Zone 4,2029,26,0.010915227929222575,0.5,False,30,48,1.0505812124321372
Zone 4,2029,27,0.006681990823170666,0.5,False,30,48,1.0505812124321372
Zone 4,2029,28,0.007543130985909707,0.5,False,30,48,1.0505812124321372
Zone 4,2029,29,0.008420765897338357,0.5,False,30,48,1.0505812124321372
Zone 4,2029,30,0.015904760912507622,0.5,True,30,48,1.0505812124321372
Zone 4,2029,31,0.012744083133613547,0.5,False,30,48,1.0505812124321372
Zone 4,2029,32,0.01339550327326284,0.5,False,30,48,1.0505812124321372
Zone 4,2029,33,0.01271526907508683,0.5,False,30,48,1.0505812124321372
Zone 4,2029,34,0.015221875093156822,0.5,True,30,48,1.0505812124321372
Zone 4,2029,35,0.014754801614614376,0.5,True,30,48,1.0505812124321372
Zone 4,2029,36,0.014833534662501504,0.5,True,30,48,1.0505812124321372
Zone 4,2029,37,0.014668201322915148,0.5,True,30,48,1.0505812124321372
Zone 4,2029,38,0.01481986950205554,0.5,True,30,48,1.0505812124321372
Zone 4,2029,39,0.014561109798462124,0.5,True,30,48,1.0505812124321372
Zone 4,2029,40,0.013970123710911391,0.5,True,30,48,1.0505812124321372
Zone 4,2029,41,0.014725922202414482,0.5,True,30,48,1.0505812124321372
Zone 4,2029,42,0.013684946359638078,0.5,False,30,48,1.0505812124321372
Zone 4,2029,43,0.015016099041534796,0.5,True,30,48,1.0505812124321372
Zone 4,2029,44,0.014704084141384369,0.5,True,30,48,1.0505812124321372
Zone 4,2029,45,0.013788134288623846,0.5,False,30,48,1.0505812124321372
Zone 4,2029,46,0.01485279161734914,0.5,True,30,48,1.0505812124321372
Zone 4,2029,47,0.013738901043976612,0.5,False,30,48,1.0505812124321372
Zone 4,2029,48,0.014948745366748667,0.5,True,30,48,1.0505812124321372
Zone 4,2029,49,0.010367132852836098,0.5,False,30,48,1.0505812124321372
Zone 4,2029,50,0.009644069149152348,0.5,False,30,48,1.0505812124321372
Zone 4,2029,51,0.009769357522550768,0.5,False,30,48,1.0505812124321372
Zone 4,2029,52,0.00965893897940817,0.5,False,30,48,1.0505812124321372
Zone 4,2030,1,0.011998591008732287,0.5,False,30,48,1.0726705353175099
Zone 4,2030,2,0.011195792829666595,0.5,False,30,48,1.0726705353175099
Zone 4,2030,3,0.010933620640263207,0.5,False,30,48,1.0726705353175099
Zone 4,2030,4,0.010412517759721544,0.5,False,30,48,1.0726705353175099
Zone 4,2030,5,0.010226777781108094,0.5,False,30,48,1.0726705353175099
Zone 4,2030,6,0.009713388506089594,0.5,False,30,48,1.0726705353175099
Zone 4,2030,7,0.011267982859310265,0.5,False,30,48,1.0726705353175099
Zone 4,2030,8,0.009946993397424669,0.5,False,30,48,1.0726705353175099
Zone 4,2030,9,0.008768591979191108,0.5,False,30,48,1.0726705353175099
Zone 4,2030,10,0.009518122242321868,0.5,False,30,48,1.0726705353175099
Zone 4,2030,11,0.01007862300709591,0.5,False,30,48,1.0726705353175099
Zone 4,2030,12,0.008246136636450048,0.5,False,30,48,1.0726705353175099
Zone 4,2030,13,0.0092312771272692,0.5,False,30,48,1.0726705353175099
Zone 4,2030,14,0.00786460074005816,0.5,False,30,48,1.0726705353175099
Zone 4,2030,15,0.009622421269493418,0.5,False,30,48,1.0726705353175099
Zone 4,2030,16,0.006373453679792425,0.5,False,30,48,1.0726705353175099
Zone 4,2030,17,0.00633959319867495,0.5,False,30,48,1.0726705353175099
Zone 4,2030,18,0.006924018954396161,0.5,False,30,48,1.0726705353175099
Zone 4,2030,19,0.0068613622749651125,0.5,False,30,48,1.0726705353175099
Zone 4,2030,20,0.005890319783893516,0.5,False,30,48,1.0726705353175099
Zone 4,2030,21,0.005890319783893516,0.5,False,30,48,1.0726705353175099
Zone 4,2030,22,0.005969684863258595,0.5,False,30,48,1.0726705353175099
Zone 4,2030,23,0.005969684863258595,0.5,False,30,48,1.0726705353175099
Zone 4,2030,24,0.0060064496966790015,0.5,False,30,48,1.0726705353175099
Zone 4,2030,25,0.006093406218418132,0.5,False,30,48,1.0726705353175099
Zone 4,2030,26,0.010915227929222575,0.5,False,30,48,1.0726705353175099
Zone 4,2030,27,0.006681990823170666,0.5,False,30,48,1.0726705353175099
Zone 4,2030,28,0.007543130985909707,0.5,False,30,48,1.0726705353175099
Zone 4,2030,29,0.008420765897338357,0.5,False,30,48,1.0726705353175099
Zone 4,2030,30,0.015904760912507622,0.5,True,30,48,1.0726705353175099
Zone 4,2030,31,0.012744083133613547,0.5,False,30,48,1.0726705353175099
Zone 4,2030,32,0.01339550327326284,0.5,False,30,48,1.0726705353175099
Zone 4,2030,33,0.01271526907508683,0.5,False,30,48,1.0726705353175099
Zone 4,2030,34,0.015802409823224263,0.5,True,30,48,1.0726705353175099
Zone 4,2030,35,0.014708209725054412,0.5,True,30,48,1.0726705353175099
Zone 4,2030,36,0.01484209578757997,0.5,True,30,48,1.0726705353175099
Zone 4,2030,37,0.015182731616937718,0.5,True,30,48,1.0726705353175099
Zone 4,2030,38,0.014345384486907925,0.5,True,30,48,1.0726705353175099
Zone 4,2030,39,0.014808880574960262,0.5,True,30,48,1.0726705353175099
Zone 4,2030,40,0.013866110785037031,0.5,True,30,48,1.0726705353175099
Zone 4,2030,41,0.014621917944010117,0.5,True,30,48,1.0726705353175099
Zone 4,2030,42,0.01383465824851774,0.5,False,30,48,1.0726705353175099
Zone 4,2030,43,0.014900598826850383,0.5,True,30,48,1.0726705353175099
Zone 4,2030,44,0.0145151144985629,0.5,True,30,48,1.0726705353175099
Zone 4,2030,45,0.013693956469303993,0.5,False,30,48,1.0726705353175099
Zone 4,2030,46,0.014748769245548014,0.5,True,30,48,1.0726705353175099
Zone 4,2030,47,0.01338934389828369,0.5,False,30,48,1.0726705353175099
Zone 4,2030,48,0.015024248295192772,0.5,True,30,48,1.0726705353175099
Zone 4,2030,49,0.010258301957811005,0.5,False,30,48,1.0726705353175099
Zone 4,2030,50,0.009903196003947462,0.5,False,30,48,1.0726705353175099
Zone 4,2030,51,0.009638371105532726,0.5,False,30,48,1.0726705353175099
Zone 4,2030,52,0.01003991594030466,0.5,False,30,48,1.0726705353175099
Zone 5,2026,1,0.004967849062766272,0.79,False,38,50,0.6246737138023963
Zone 5,2026,2,0.005660135972575966,0.78,False,38,50,0.6246737138023963
Zone 5,2026,3,0.006215871193866022,0.77,False,38,50,0.6246737138023963
Zone 5,2026,4,0.006448525613356645,0.76,False,38,50,0.6246737138023963
Zone 5,2026,5,0.005137871606556592,0.75,False,38,50,0.6246737138023963
Zone 5,2026,6,0.003730486280645857,0.74,False,38,50,0.6246737138023963
Zone 5,2026,7,0.001978274223070156,0.73,False,38,50,0.6246737138023963
Zone 5,2026,8,0.0026309632007591333,0.7200000000000001,False,38,50,0.6246737138023963
Zone 5,2026,9,0.003992016115075546,0.7100000000000001,False,38,50,0.6246737138023963
Zone 5,2026,10,0.0032641675318145907,0.7000000000000001,False,38,50,0.6246737138023963
Zone 5,2026,11,0.002447339914986974,0.6900000000000001,False,38,50,0.6246737138023963
Zone 5,2026,12,0.0025759857789269553,0.68,False,38,50,0.6246737138023963
Zone 5,2026,13,0.0023759857789269552,0.67,False,38,50,0.6246737138023963
Zone 5,2026,14,0.0023759857789269552,0.66,False,38,50,0.6246737138023963
Zone 5,2026,15,0.0023759857789269552,0.65,False,38,50,0.6246737138023963
Zone 5,2026,16,0.0026925461380103476,0.64,False,38,50,0.6246737138023963
Zone 5,2026,17,0.0026068318522960614,0.63,False,38,50,0.6246737138023963
Zone 5,2026,18,0.0026242231566438886,0.6200000000000001,False,38,50,0.6246737138023963
Zone 5,2026,19,0.0019632153917145552,0.6100000000000001,False,38,50,0.6246737138023963
Zone 5,2026,20,0.0019097585135962368,0.6000000000000001,False,38,50,0.6246737138023963
Zone 5,2026,21,0.0019351760880334196,0.5900000000000001,False,38,50,0.6246737138023963
Zone 5,2026,22,0.0016069543692494514,0.5800000000000001,False,38,50,0.6246737138023963
Zone 5,2026,23,0.0010726495726495727,0.5700000000000001,False,38,50,0.6246737138023963
Zone 5,2026,24,0.0010726495726495727,0.56,False,38,50,0.6246737138023963
Zone 5,2026,25,0.0010726495726495727,0.55,False,38,50,0.6246737138023963
Zone 5,2026,26,0.0010726495726495727,0.54,False,38,50,0.6246737138023963
Zone 5,2026,27,0.0010726495726495727,0.53,False,38,50,0.6246737138023963
Zone 5,2026,28,0.0010726495726495727,0.52,False,38,50,0.6246737138023963
Zone 5,2026,29,0.0010726495726495727,0.51,False,38,50,0.6246737138023963
Zone 5,2026,30,0.003936160166989146,0.5,False,38,50,0.6246737138023963
